scenario,distribution,response,missing_mechanism,method,variant,random_state,mse_test,mse_train,r2_test,r2_train,fit_time,n_epochs_actual,status
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NeuMiss_d5,original,2,35.418163,30.303253,0.58484614,0.66055083,7.248586177825928,120,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+C_gelu_d3,C,0,24.729515,19.753008,0.55735254,0.6595362,6.637109041213989,72,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+C_gelu_d3,C,1,19.63577,14.21109,0.70371366,0.7868589,10.44487190246582,117,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+C_gelu_d3,C,2,28.193554,20.850245,0.6695293,0.766441,10.153328895568848,110,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+C_gelu_d5,C,0,26.212109,17.786772,0.53081477,0.6934264,12.101117849349976,96,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+C_gelu_d5,C,1,19.41274,14.126028,0.707079,0.7881347,10.08872127532959,81,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+C_gelu_d5,C,2,31.379564,23.02495,0.6321845,0.74208045,8.374300003051758,68,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+C_gelu_d7,C,0,27.600016,19.553244,0.5059718,0.66297936,9.650851011276245,61,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+C_gelu_d7,C,1,21.610893,15.910414,0.67391086,0.7613721,9.41718602180481,59,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+C_gelu_d7,C,2,30.799204,20.318974,0.63898724,0.77239215,13.174882888793945,83,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+A_silu_d3,A,0,26.170649,22.880684,0.53155684,0.6056274,7.047534227371216,120,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+A_silu_d3,A,1,21.427372,18.346172,0.67667997,0.72484004,7.155848979949951,120,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+A_silu_d3,A,2,30.129112,27.72137,0.6468417,0.68947244,6.977700710296631,120,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+A_silu_d5,A,0,27.284563,23.395313,0.51161826,0.59675723,7.533661842346191,97,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+A_silu_d5,A,1,23.071928,19.688023,0.6518651,0.70471466,9.664839029312134,120,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+A_silu_d5,A,2,31.3368,26.124592,0.6326858,0.7073591,9.295208930969238,120,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+A_silu_d7,A,0,28.581776,25.23143,0.48839873,0.56510985,5.893751859664917,62,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+A_silu_d7,A,1,22.990671,18.728933,0.6530912,0.7190993,11.020730972290039,120,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+A_silu_d7,A,2,34.099506,28.647615,0.60030276,0.6790968,11.364749908447266,120,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+A_gelu_d3,A,0,25.830368,23.188042,0.5376477,0.60032976,7.297216892242432,120,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+A_gelu_d3,A,1,19.733826,17.361214,0.70223415,0.7396127,7.285583972930908,120,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+A_gelu_d3,A,2,32.777782,29.369503,0.6157954,0.6710105,7.38493800163269,120,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+A_gelu_d5,A,0,27.939676,23.410973,0.49989206,0.59648734,9.697395086288452,120,success
mixture_gaussian_linear_MCAR,mixture_gaussian,linear,MCAR,NM+A_gelu_d5,A,1,22.954058,19.390903,0.65364367,0.70917094,9.328343152999878,120,success
