scenario,distribution,response,missing_mechanism,method,variant,random_state,mse_test,mse_train,r2_test,r2_train,fit_time,n_epochs_actual,status
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+C_gelu_d5_lr2.0_bs64,C,0,4664.2085,3006.3496,0.3425485,0.57175577,6.776256799697876,59,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+C_gelu_d5_lr2.0_bs64,C,1,4926.3115,3166.46,0.61182874,0.7498481,11.478547096252441,97,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+C_gelu_d5_lr2.0_bs64,C,2,12841.935,8363.536,0.5741143,0.7225481,9.016528844833374,76,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+C_gelu_d5_lr2.0_bs128,C,0,4730.45,2848.1216,0.3332113,0.59429485,8.340021133422852,73,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+C_gelu_d5_lr2.0_bs128,C,1,5225.916,3553.4421,0.58822125,0.7192763,9.190850019454956,79,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+C_gelu_d5_lr2.0_bs128,C,2,13297.587,8192.742,0.55900323,0.728214,8.745473861694336,76,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+C_gelu_d5_ef2,C,0,4731.424,2966.0085,0.33307403,0.57750225,7.094375848770142,61,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+C_gelu_d5_ef2,C,1,5378.0073,3496.2869,0.5762371,0.72379166,10.175722360610962,87,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+C_gelu_d5_ef2,C,2,13463.964,7645.7026,0.5534856,0.74636155,11.804230213165283,102,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+C_gelu_d5_ef3,C,0,4769.318,2938.5703,0.32773262,0.58141077,6.115844964981079,51,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+C_gelu_d5_ef3,C,1,4520.8613,2410.588,0.6437764,0.8095624,14.362074851989746,120,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+C_gelu_d5_ef3,C,2,12432.543,8730.942,0.5876913,0.7103598,6.408096075057983,54,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+C_gelu_d5_ef4,C,0,4763.3535,3185.4226,0.32857335,0.5462475,5.106652736663818,44,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+C_gelu_d5_ef4,C,1,5302.664,2626.246,0.5821738,0.7925253,10.98190188407898,93,success
mixture_gaussian_quadratic_MCAR,mixture_gaussian,quadratic,MCAR,NM+C_gelu_d5_ef4,C,2,12634.581,7293.161,0.5809909,0.75805676,7.857666254043579,66,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NeuMiss_d5,original,0,0.57818305,0.52663326,-0.04347396,0.03148818,5.847318887710571,104,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NeuMiss_d5,original,1,0.5718373,0.5424771,-0.009409189,0.009026408,2.8341660499572754,51,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NeuMiss_d5,original,2,0.5479368,0.54343677,-0.020140529,0.014511406,3.1148276329040527,56,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d5_lr0.5_bs32,C,0,0.6426936,0.47402757,-0.15989912,0.12823337,11.76897668838501,102,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d5_lr0.5_bs32,C,1,0.6245306,0.5227005,-0.10242367,0.04515344,5.481552839279175,48,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d5_lr0.5_bs32,C,2,0.61987406,0.4959781,-0.15407228,0.10057479,15.988306760787964,134,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d5_lr0.5_bs64,C,0,0.61704844,0.50501055,-0.11361611,0.07125372,6.407034158706665,54,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d5_lr0.5_bs64,C,1,0.63454694,0.50868046,-0.12010443,0.0707646,7.963454961776733,69,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d5_lr0.5_bs64,C,2,0.59882784,0.5117458,-0.11488879,0.07198101,8.072215795516968,69,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d5_lr0.5_bs128,C,0,0.7439214,0.48982105,-0.34258974,0.09918815,14.05165410041809,122,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d5_lr0.5_bs128,C,1,0.670808,0.5040197,-0.18411267,0.07927871,8.230710744857788,73,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d5_lr0.5_bs128,C,2,0.61855626,0.49871656,-0.15161884,0.09560871,11.4751558303833,104,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d5_lr1.0_bs32,C,0,0.66183406,0.4781737,-0.19444287,0.12060833,13.04979395866394,118,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d5_lr1.0_bs32,C,1,0.69350946,0.48448595,-0.22418535,0.1149621,10.86470913887024,98,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d5_lr1.0_bs32,C,2,0.6119794,0.50269395,-0.13937414,0.08839595,7.811886310577393,70,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d5_lr1.0_bs64,C,0,0.60299635,0.5125933,-0.088255644,0.057308495,6.216847896575928,56,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d5_lr1.0_bs64,C,1,0.61750716,0.5064379,-0.09002578,0.07486123,6.88850212097168,61,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d5_lr1.0_bs64,C,2,0.6063781,0.5055257,-0.12894571,0.083260775,8.93044924736023,80,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d5_lr1.0_bs128,C,0,0.59155905,0.51575655,-0.0676142,0.05149114,5.627706050872803,51,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d5_lr1.0_bs128,C,1,0.6633887,0.5031863,-0.1710161,0.08080113,6.924645900726318,62,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d5_lr1.0_bs128,C,2,0.6042374,0.5087984,-0.124960184,0.07732588,8.670655965805054,79,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d5_lr2.0_bs32,C,0,0.60185295,0.52768064,-0.08619213,0.029561996,4.8621509075164795,43,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d5_lr2.0_bs32,C,1,0.6728471,0.48875427,-0.18771207,0.10716492,11.517534017562866,102,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d5_lr2.0_bs32,C,2,0.62000734,0.50604105,-0.15432048,0.08232623,9.667794942855835,88,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d5_lr2.0_bs64,C,0,0.64986205,0.47544813,-0.17283642,0.12562084,12.164768934249878,110,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d5_lr2.0_bs64,C,1,0.73773074,0.48477638,-0.3022449,0.11443156,10.959228754043579,99,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d5_lr2.0_bs64,C,2,0.59292066,0.51355267,-0.103890896,0.06870437,8.514863729476929,76,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d5_lr2.0_bs128,C,0,0.6237655,0.49350217,-0.12573874,0.09241831,9.102874994277954,82,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d5_lr2.0_bs128,C,1,0.7367121,0.49652892,-0.30044675,0.0929625,10.04536509513855,90,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d5_lr2.0_bs128,C,2,0.5786958,0.5154611,-0.07740724,0.06524354,8.789825916290283,79,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d5_ef2,C,0,0.61386466,0.513626,-0.10787022,0.05540937,6.573890924453735,59,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d5_ef2,C,1,0.6234363,0.5213931,-0.10049188,0.047541678,5.263378858566284,48,success
student_t_sinusoidal_MCAR,student_t,sinusoidal,MCAR,NM+C_gelu_d5_ef2,C,2,0.6324472,0.51408505,-0.17748082,0.06773889,8.538419961929321,77,success
